claim_id,policy_number,customer_age,gender,occupation,vehicle_type,vehicle_age,incident_type,incident_location,claim_amount,days_to_report,police_report,witness_present,claim_to_vehicle_value_ratio,label
C3848,P9848,28,Female,Doctor,Convertible,13,Theft,Dallas,56704,7,Yes,Yes,3.15,0
C3849,P9849,27,Male,Teacher,Sedan,1,Collision,Chicago,11518,7,No,Yes,1.92,0
C3850,P9850,49,Male,Student,Truck,12,Fire,Miami,30799,7,Yes,Yes,1.81,0
C3851,P9851,25,Female,Engineer,Sedan,14,Collision,Los Angeles,55519,2,No,Yes,2.92,0
C3852,P9852,55,Male,Lawyer,Sedan,7,Theft,Los Angeles,51148,7,Yes,No,4.26,0
C3853,P9853,19,Female,Doctor,SUV,7,Collision,Dallas,7751,5,Yes,Yes,0.65,0
C3854,P9854,23,Female,Businessman,Convertible,8,Fire,Chicago,39741,0,No,Yes,3.06,0
C3855,P9855,59,Female,Retired,Sedan,4,Theft,Boston,19343,5,Yes,Yes,2.15,0
C3856,P9856,53,Female,Engineer,Convertible,5,Theft,Los Angeles,51320,6,Yes,Yes,5.13,0
C3857,P9857,31,Male,Student,Convertible,5,Fire,Boston,10901,1,No,No,1.09,0
C3858,P9858,69,Female,Doctor,Truck,15,Fire,Dallas,9404,5,Yes,No,0.47,0
C3859,P9859,50,Male,Student,Convertible,15,Collision,Miami,18395,6,Yes,No,0.92,0
C3860,P9860,69,Female,Lawyer,Sedan,7,Fire,Miami,6891,0,No,No,0.57,0
C3861,P9861,61,Male,Doctor,Sedan,15,Collision,Dallas,42058,1,No,No,2.1,0
C3862,P9862,45,Male,Businessman,Convertible,5,Theft,Los Angeles,45647,4,Yes,No,4.56,0
C3863,P9863,36,Male,Lawyer,SUV,15,Theft,Dallas,7853,6,No,Yes,0.39,0
C3864,P9864,47,Female,Retired,Truck,10,Theft,Dallas,1866,1,No,Yes,0.12,0
C3865,P9865,68,Male,Businessman,Convertible,1,Theft,Miami,58259,4,No,No,9.71,0
C3866,P9866,66,Female,Lawyer,Truck,6,Theft,Los Angeles,12929,1,No,Yes,1.18,0
C3867,P9867,45,Male,Engineer,Convertible,2,Theft,Los Angeles,43778,7,No,No,6.25,0
C3868,P9868,60,Female,Retired,Truck,12,Fire,Boston,45043,6,No,Yes,2.65,0
C3869,P9869,26,Male,Engineer,Sedan,2,Theft,Boston,13135,0,Yes,No,1.88,0
C3870,P9870,59,Male,Doctor,Sedan,7,Fire,Dallas,13311,1,No,No,1.11,0
C3871,P9871,27,Female,Student,SUV,2,Theft,Los Angeles,49216,7,No,No,7.03,0
C3872,P9872,19,Female,Lawyer,Sedan,4,Collision,Dallas,55158,6,Yes,No,6.13,0
C3873,P9873,18,Male,Doctor,Convertible,7,Collision,Boston,38723,4,Yes,No,3.23,0
C3874,P9874,43,Female,Lawyer,Convertible,4,Fire,New York,35423,0,No,No,3.94,0
C3875,P9875,53,Male,Retired,Convertible,15,Collision,New York,33226,5,No,No,1.66,0
C3876,P9876,19,Male,Retired,Sedan,8,Collision,Miami,16011,3,No,No,1.23,0
C3877,P9877,26,Female,Doctor,Convertible,7,Fire,Boston,48941,5,No,Yes,4.08,0
C3878,P9878,57,Male,Retired,SUV,11,Collision,Los Angeles,12156,3,Yes,No,0.76,0
C3879,P9879,24,Female,Student,Truck,4,Theft,Dallas,3883,0,No,No,0.43,0
C3880,P9880,40,Male,Teacher,SUV,13,Theft,Chicago,29021,1,Yes,Yes,1.61,0
C3881,P9881,53,Male,Student,Truck,6,Collision,New York,51268,4,Yes,Yes,4.66,0
C3882,P9882,63,Male,Student,Convertible,14,Theft,New York,52026,1,Yes,Yes,2.74,0
C3883,P9883,28,Male,Businessman,Sedan,15,Collision,Los Angeles,48533,4,No,No,2.43,0
C3884,P9884,64,Male,Teacher,Truck,6,Theft,New York,56413,3,No,No,5.13,0
C3885,P9885,67,Male,Teacher,Convertible,6,Collision,Dallas,12023,1,No,No,1.09,0
C3886,P9886,63,Female,Retired,Sedan,3,Fire,Miami,52390,3,Yes,No,6.55,0
C3887,P9887,44,Female,Student,Truck,1,Collision,Los Angeles,51272,0,Yes,Yes,8.55,0
C3888,P9888,39,Female,Student,Sedan,7,Theft,Miami,50554,0,Yes,Yes,4.21,0
C3889,P9889,58,Female,Student,Convertible,15,Fire,Boston,37081,4,No,No,1.85,0
C3890,P9890,18,Female,Lawyer,Sedan,12,Collision,Miami,42997,3,No,No,2.53,0
C3891,P9891,69,Female,Businessman,Sedan,15,Collision,New York,3222,5,No,Yes,0.16,0
C3892,P9892,51,Female,Teacher,SUV,9,Fire,Chicago,34966,5,Yes,Yes,2.5,0
C3893,P9893,19,Female,Teacher,Truck,12,Collision,Dallas,8037,0,No,No,0.47,0
C3894,P9894,58,Female,Engineer,SUV,13,Fire,New York,30208,4,Yes,No,1.68,0
C3895,P9895,39,Male,Businessman,Sedan,6,Collision,Chicago,44507,2,No,Yes,4.05,0
C3896,P9896,24,Female,Lawyer,Sedan,14,Collision,Miami,7221,2,No,No,0.38,0
C3897,P9897,23,Male,Engineer,Convertible,15,Theft,Miami,14876,7,Yes,No,0.74,0
C3898,P9898,61,Female,Lawyer,Convertible,14,Collision,Dallas,33491,6,No,No,1.76,0
C3899,P9899,64,Female,Businessman,Sedan,3,Fire,Los Angeles,32569,7,Yes,Yes,4.07,0
C3900,P9900,62,Male,Student,Convertible,1,Fire,Los Angeles,37436,5,Yes,No,6.24,0
C3901,P9901,25,Male,Retired,Truck,1,Fire,Los Angeles,8516,5,No,No,1.42,0
C3902,P9902,37,Female,Student,SUV,13,Theft,Los Angeles,52166,6,Yes,No,2.9,0
C3903,P9903,36,Male,Teacher,Convertible,1,Theft,Dallas,23649,1,Yes,No,3.94,0
C3904,P9904,48,Female,Lawyer,Convertible,15,Collision,Miami,31944,2,Yes,No,1.6,0
C3905,P9905,66,Female,Doctor,Convertible,3,Fire,Chicago,6653,6,No,Yes,0.83,0
C3906,P9906,43,Female,Lawyer,SUV,11,Collision,Boston,18978,1,Yes,Yes,1.19,0
C3907,P9907,54,Female,Lawyer,SUV,11,Fire,New York,13410,0,Yes,No,0.84,0
C3908,P9908,50,Male,Engineer,Sedan,1,Collision,Los Angeles,16875,7,Yes,No,2.81,0
C3909,P9909,43,Male,Student,SUV,6,Collision,Los Angeles,27993,0,No,No,2.54,0
C3910,P9910,34,Male,Engineer,SUV,9,Theft,Chicago,10239,2,No,Yes,0.73,0
C3911,P9911,27,Female,Student,Sedan,1,Fire,Chicago,12692,0,Yes,No,2.12,0
C3912,P9912,42,Male,Retired,Sedan,7,Collision,Chicago,25409,1,Yes,Yes,2.12,0
C3913,P9913,33,Male,Student,Convertible,2,Collision,New York,21662,7,No,Yes,3.09,0
C3914,P9914,48,Male,Student,Sedan,15,Theft,Chicago,37111,1,Yes,Yes,1.86,0
C3915,P9915,37,Female,Student,SUV,14,Fire,Dallas,14133,2,No,Yes,0.74,0
C3916,P9916,68,Male,Lawyer,Convertible,15,Fire,Miami,3538,0,No,No,0.18,0
C3917,P9917,59,Male,Engineer,SUV,15,Collision,Chicago,39981,4,No,No,2.0,0
C3918,P9918,58,Male,Lawyer,Truck,1,Theft,Boston,35802,1,No,Yes,5.97,0
C3919,P9919,43,Male,Businessman,Sedan,12,Fire,Chicago,58358,6,Yes,No,3.43,0
C3920,P9920,61,Female,Doctor,Truck,13,Fire,Miami,18692,3,No,No,1.04,0
C3921,P9921,31,Female,Lawyer,Truck,1,Fire,Los Angeles,43165,0,No,Yes,7.19,0
C3922,P9922,18,Male,Student,Convertible,13,Collision,Dallas,6118,1,Yes,No,0.34,0
C3923,P9923,61,Male,Retired,Convertible,14,Fire,Chicago,26146,2,Yes,Yes,1.38,0
C3924,P9924,47,Female,Teacher,Convertible,1,Theft,Boston,2096,4,No,Yes,0.35,0
C3925,P9925,23,Female,Businessman,Sedan,4,Collision,Chicago,3211,4,No,Yes,0.36,0
C3926,P9926,18,Male,Businessman,Convertible,2,Collision,Dallas,33589,7,Yes,Yes,4.8,0
C3927,P9927,60,Male,Engineer,Sedan,12,Theft,Los Angeles,17814,3,No,Yes,1.05,0
C3928,P9928,61,Male,Doctor,Truck,11,Fire,Miami,928,6,Yes,No,0.06,0
C3929,P9929,45,Female,Retired,SUV,11,Fire,Miami,33277,5,Yes,Yes,2.08,0
C3930,P9930,21,Female,Student,Convertible,6,Theft,Miami,13553,5,Yes,Yes,1.23,0
C3931,P9931,65,Male,Doctor,Convertible,2,Theft,Los Angeles,11579,5,No,Yes,1.65,0
C3932,P9932,58,Male,Engineer,Convertible,7,Theft,Dallas,53046,5,No,Yes,4.42,0
C3933,P9933,24,Female,Teacher,Truck,14,Theft,Chicago,34857,3,Yes,No,1.83,0
C3934,P9934,66,Male,Doctor,Convertible,10,Theft,New York,4777,0,No,No,0.32,0
C3935,P9935,62,Male,Businessman,Sedan,1,Collision,New York,20557,6,Yes,Yes,3.43,0
C3936,P9936,61,Male,Lawyer,SUV,5,Collision,Miami,7080,6,Yes,Yes,0.71,0
C3937,P9937,47,Female,Student,Convertible,15,Fire,Dallas,7437,5,Yes,No,0.37,0
C3938,P9938,51,Female,Lawyer,Sedan,2,Theft,New York,39805,1,Yes,Yes,5.69,0
C3939,P9939,58,Female,Retired,Convertible,8,Fire,Dallas,29938,2,Yes,Yes,2.3,0
C3940,P9940,69,Male,Engineer,Sedan,5,Fire,Miami,34428,5,No,Yes,3.44,0
C3941,P9941,27,Female,Retired,Truck,5,Collision,New York,34726,2,Yes,Yes,3.47,0
C3942,P9942,50,Male,Student,Truck,4,Theft,Boston,13989,1,No,Yes,1.55,0
C3943,P9943,60,Female,Doctor,Convertible,10,Fire,Chicago,56637,5,No,No,3.78,0
C3944,P9944,39,Male,Engineer,Convertible,15,Theft,Miami,15178,0,Yes,Yes,0.76,0
C3945,P9945,47,Male,Teacher,Convertible,12,Collision,Boston,25435,3,No,Yes,1.5,0
C3946,P9946,70,Male,Retired,SUV,2,Collision,New York,37152,1,Yes,No,5.31,0
C3947,P9947,46,Male,Doctor,Truck,1,Theft,Los Angeles,13764,4,Yes,Yes,2.29,0
C3948,P9948,34,Male,Retired,Sedan,3,Theft,New York,12339,4,Yes,Yes,1.54,0
C3949,P9949,61,Male,Student,SUV,6,Theft,Chicago,30697,3,No,No,2.79,0
C3950,P9950,60,Male,Lawyer,Convertible,15,Fire,New York,8565,2,Yes,Yes,0.43,0
C3951,P9951,30,Female,Doctor,Truck,6,Fire,Miami,42490,3,Yes,Yes,3.86,0
C3952,P9952,52,Female,Businessman,Sedan,6,Theft,New York,42052,4,Yes,No,3.82,0
C3953,P9953,31,Male,Businessman,Convertible,13,Fire,Dallas,5051,2,No,No,0.28,0
C3954,P9954,49,Female,Teacher,Truck,12,Collision,Dallas,46315,7,No,No,2.72,0
C3955,P9955,35,Female,Doctor,SUV,4,Theft,Los Angeles,30427,3,No,Yes,3.38,0
C3956,P9956,37,Female,Student,Sedan,15,Collision,Chicago,36880,1,Yes,Yes,1.84,0
C3957,P9957,36,Female,Lawyer,Truck,4,Fire,New York,31290,5,No,No,3.48,0
C3958,P9958,47,Female,Student,Truck,13,Collision,Chicago,18692,6,Yes,Yes,1.04,0
C3959,P9959,46,Male,Retired,SUV,6,Theft,Chicago,56020,1,No,Yes,5.09,0
C3960,P9960,24,Male,Engineer,Truck,1,Fire,Los Angeles,22673,3,No,No,3.78,0
C3961,P9961,37,Female,Teacher,Sedan,14,Fire,Boston,36394,4,Yes,No,1.92,0
C3962,P9962,36,Female,Businessman,Convertible,7,Fire,Boston,1579,7,Yes,No,0.13,0
C3963,P9963,32,Male,Doctor,Sedan,8,Theft,Dallas,39269,7,No,No,3.02,0
C3964,P9964,68,Male,Retired,Sedan,7,Fire,Miami,14535,7,No,Yes,1.21,0
C3965,P9965,41,Male,Lawyer,Sedan,5,Fire,New York,33554,5,No,Yes,3.36,0
C3966,P9966,44,Female,Doctor,Convertible,13,Fire,Dallas,20437,5,Yes,Yes,1.14,0
C3967,P9967,26,Male,Retired,Convertible,7,Theft,Miami,4975,6,Yes,No,0.41,0
C3968,P9968,24,Female,Lawyer,Convertible,11,Collision,New York,12034,1,Yes,Yes,0.75,0
C3969,P9969,70,Female,Engineer,Sedan,4,Theft,Miami,19400,3,Yes,No,2.16,0
C3970,P9970,60,Male,Student,SUV,6,Fire,New York,12060,5,No,No,1.1,0
C3971,P9971,28,Male,Teacher,Convertible,8,Fire,New York,26293,3,Yes,Yes,2.02,0
C3972,P9972,37,Female,Businessman,Convertible,3,Fire,Dallas,21136,3,No,No,2.64,0
C3973,P9973,30,Male,Teacher,Convertible,2,Collision,Dallas,53724,3,No,No,7.67,0
C3974,P9974,47,Female,Lawyer,SUV,12,Theft,Chicago,43155,7,No,No,2.54,0
C3975,P9975,43,Male,Student,Sedan,3,Fire,Boston,29116,7,No,Yes,3.64,0
C3976,P9976,62,Male,Student,SUV,4,Theft,Chicago,58639,4,Yes,Yes,6.52,0
C3977,P9977,49,Female,Businessman,SUV,6,Theft,New York,33856,5,No,No,3.08,0
C3978,P9978,28,Female,Teacher,SUV,8,Theft,New York,42668,7,No,No,3.28,0
C3979,P9979,65,Female,Businessman,Sedan,7,Theft,New York,17223,1,Yes,No,1.44,0
C3980,P9980,60,Female,Student,Convertible,2,Theft,Dallas,43858,3,No,Yes,6.27,0
C3981,P9981,48,Female,Businessman,Sedan,3,Theft,Dallas,7387,2,No,Yes,0.92,0
C3982,P9982,52,Female,Teacher,SUV,11,Theft,Boston,18707,2,No,No,1.17,0
C3983,P9983,29,Male,Doctor,SUV,15,Fire,Dallas,14966,7,Yes,Yes,0.75,0
C3984,P9984,42,Female,Student,SUV,10,Theft,New York,51420,6,Yes,Yes,3.43,0
C3985,P9985,41,Male,Teacher,SUV,1,Collision,New York,1754,5,Yes,Yes,0.29,0
C3986,P9986,32,Male,Businessman,Sedan,12,Theft,New York,28042,1,No,No,1.65,0
C3987,P9987,53,Male,Lawyer,Sedan,15,Fire,Miami,28841,1,Yes,Yes,1.44,0
C3988,P9988,24,Female,Retired,Sedan,1,Collision,Boston,21525,0,No,Yes,3.59,0
C3989,P9989,47,Male,Engineer,Truck,11,Fire,Chicago,3679,1,Yes,No,0.23,0
C3990,P9990,37,Female,Engineer,Sedan,5,Theft,Dallas,22056,6,Yes,No,2.21,0
C3991,P9991,29,Female,Businessman,Convertible,2,Collision,New York,40680,7,No,Yes,5.81,0
C3992,P9992,50,Male,Teacher,SUV,10,Theft,Chicago,16292,6,Yes,Yes,1.09,0
C3993,P9993,21,Male,Retired,Convertible,5,Theft,Los Angeles,25425,3,Yes,Yes,2.54,0
C3994,P9994,64,Female,Doctor,Truck,3,Collision,Chicago,42979,0,No,No,5.37,0
C3995,P9995,66,Male,Teacher,Truck,6,Theft,Los Angeles,36144,0,Yes,Yes,3.29,0
C3996,P9996,56,Female,Lawyer,Truck,3,Collision,Boston,1196,1,No,Yes,0.15,0
C3997,P9997,30,Male,Doctor,Sedan,4,Theft,New York,12182,3,Yes,Yes,1.35,0
C3998,P9998,45,Female,Retired,Sedan,12,Theft,Los Angeles,28588,2,Yes,No,1.68,0
C3999,P9999,36,Female,Doctor,Sedan,5,Collision,New York,24365,6,No,Yes,2.44,0
